User_ID,Account_ID,Name,Loyalty_Program,State_Code,Country_Code,LifeTime_Value,Age
17359,1433,Jacquenette,2,,PL,144663.08108108107,37
35919,1389,Trisha,1,SBH,MY,13818.315789473683,38
39440,1081,Dalton,2,,ZA,4606.7450980392159,51
5132,1253,Theresina,1,,CZ,142.91891891891891,37
26716,1133,Phelia,1,,CN,219690.66666666666,45
40751,1165,Ilyssa,2,,ID,105.73584905660377,53
37142,1054,Jake,2,,ID,14304.782608695652,46
30191,1458,Henka,1,13,PT,340500.0,28
22431,1510,Brew,2,,RU,222036.40909090912,44
41996,1499,Licha,2,,ID,121.7560975609756,41
30587,1540,Willi,2,,CZ,340500.0,31
42599,1809,Curcio,2,,BW,47.1219512195122,41
9242,940,Hadlee,1,,CO,670.63414634146352,41
16908,1592,Erick,3,,CN,44698.674418604649,43
22930,1156,Brigitte,1,,PH,428112.43243243243,37
34857,1153,Mischa,1,,JP,340800.0,27
19399,1587,Ricky,1,,MK,91532.266666666663,45
41089,1324,Corrianne,2,,ID,2392.8947368421054,38
10131,893,Harley,2,,RU,1120.0,43
26669,1227,Wilone,1,,CN,391892.29268292687,41
18255,1339,Caitlin,2,,CR,137338.60465116281,43
23727,1559,Lusa,1,,FI,231548.07692307694,39
35838,2303,Mar,2,,UA,48292.682926829271,41
13430,766,Fulvia,2,8,PT,15459.804878048781,41
29788,914,Marline,1,,PL,333553.94871794869,39
9879,902,Trev,1,,PL,339400.0,28
25416,1572,Florie,1,,PL,179632.8,45
20726,1773,Tiena,0,,KZ,305414.23255813948,43
38421,1398,Curry,1,,SY,2204.5609756097565,41
32970,2098,Gunther,2,,CN,60830.260869565223,46
15537,1539,Zandra,3,1,PT,29274.0,38
9813,1448,Artemus,2,C,SE,204.10256410256412,39
9780,872,Kirby,2,,PH,347.48780487804879,41
38528,1069,Engracia,2,,ID,339700.0,28
16705,1297,Jaye,1,,ID,340000.0,34
31901,717,Ashlan,2,,LU,85731.906976744183,43
23902,1821,Stephanie,2,,PH,469673.50943396229,53
41437,1767,Nicolis,1,,RU,78.199999999999989,45
22705,1272,Gabey,1,,CN,175253.75,48
24144,1142,Joell,1,,ID,491558.94736842107,38
14899,351,Justinian,2,AN,ES,16158.638297872341,47
11492,1112,Kermy,2,,PL,340000.0,32
18875,1648,Ellie,2,,RU,191956.17391304349,46
38145,1195,Merrel,2,NY,US,9958.0,39
35614,931,Renaud,2,,ID,2304.1836734693879,49
22094,1902,Matilda,2,,EC,418679.11111111112,45
28703,1102,Solomon,2,,CN,367533.63636363635,44
43477,1143,Clemence,1,,TJ,48.418604651162795,43
11265,619,Issy,2,,CN,7242.0,38
32126,2025,Alysa,1,,CN,88897.3404255319,47
11427,1607,Izaak,2,15,PT,339200.0,34
14373,927,Monah,2,,CN,339300.0,23
15571,1415,Verine,2,,CN,22699.259259259263,54
10513,1549,Lombard,1,,CN,7174.6341463414637,41
15577,1607,Leisha,1,,PL,41338.0,40
25356,1473,Tanya,2,,BR,200.0,32
41577,1222,Dacey,2,B8,FR,427.70731707317071,41
40143,1188,Shari,2,,ID,964.425,40
20184,1087,Eudora,2,,CN,232722.29787234042,
34055,1406,Alexa,2,,EG,340900.0,26
40857,1175,Alick,2,,BO,2554.0540540540542,37
28248,1338,Erica,2,,ID,368389.20930232556,43
22437,1112,Caressa,2,,IL,249175.04081632657,49
32707,1834,Em,1,,CN,88517.045454545456,44
25137,721,Vern,1,,PL,365812.39024390245,41
39454,1460,Ellynn,2,,PH,4149.0731707317073,41
34307,1498,Gian,2,,AZ,65999.263157894733,38
9823,1448,Olvan,1,,PE,405.77777777777777,45
13383,1266,Yule,1,,PE,340800.0,35
35314,983,Gerry,1,,CN,34569.473684210527,38
9409,1282,Thomasine,2,,TH,339200.0,36
36120,875,Darcee,1,,CN,30872.727272727276,44
24166,915,Mandie,2,,PL,322688.72727272729,44
19827,1307,Shea,1,18,PT,157266.52173913043,46
8038,1546,Dan,0,,UA,775.42105263157907,38
27567,1588,Kally,1,LM,IT,409703.4418604651,43
28023,1535,Selina,1,,CN,316040.4,40
12847,702,Kaitlynn,2,,IR,339500.0,31
17890,1203,Jaquelyn,2,,CN,177646.93333333332,45
16014,1268,Thorsten,2,,AR,79166.083333333328,48
29829,962,Bethina,2,,CN,162600.75,44
25990,1103,Jeralee,0,,ID,375550.19999999995,40
13105,1101,Linn,1,,CN,9804.176470588236,51
26220,1332,Willyt,1,,ID,492554.93877551018,49
8585,2030,Ruthie,2,,ID,339500.0,33
41332,1074,Bertram,1,,CN,205.20000000000002,50
9762,1652,Lottie,1,,ID,141.29999999999998,40
36624,1380,Kym,1,16,PT,8475.7021276595751,47
25016,1580,Erinna,2,,ID,330210.4,45
44059,1227,Kris,1,,ID,353.125,48
35264,849,Gan,1,KTN,MY,28116.765957446813,47
38219,1019,Fionnula,2,,ID,12220.0,46
11497,656,Maximilien,2,,CO,139.25581395348837,43
38844,1298,Karla,2,,CN,196.2162162162162,37
39543,1152,Nerte,2,,NZ,2448.9473684210525,38
15713,973,Anatollo,2,,BR,49390.534883720931,43
8569,2080,Brennen,1,AB,SE,910.0,40
19174,1211,Lionello,2,,CN,426346.10526315792,38
16012,1185,Darice,1,,CZ,340400.0,36
22507,1344,Mattie,1,,AS,468924.0,46
17450,1034,Shelia,2,,RU,120340.42553191489,47
9572,1651,Gregor,1,LU,CH,2340.0,42
29417,1130,Hort,1,,CN,235744.65116279069,43
32518,1073,Phyllida,2,,ID,113085.81818181818,55
28685,1710,Therese,1,,RU,318199.28571428568,49
24630,995,Aimee,2,CO,US,234905.02325581398,43
31955,1491,Goldina,1,,RU,154833.86046511628,43
22328,496,Agace,2,,RU,333284.39999999997,40
35878,1164,Catharina,2,11,PT,340300.0,28
42982,1139,Christopher,1,AC,SE,280.71428571428572,42
35862,1194,Brinna,3,,CN,25672.615384615383,39
28516,2084,Adriano,1,,ID,428594.86956521741,46
31152,1862,Amelie,1,GA,US,157795.0,44
34973,1167,Xenos,2,,KZ,340900.0,36
7143,1294,Josh,2,,CN,339400.0,36
32955,1599,Amberly,1,,ID,340000.0,36
35934,1426,Emelyne,2,,YE,10689.599999999999,40
22766,1320,Killie,1,,CZ,266250.61224489793,49
20480,1244,Lesley,3,,CN,537014.09523809527,42
20666,1181,Bradley,1,,CN,146085.17647058822,51
42914,946,Rebeka,2,,CN,103.13513513513513,37
23769,1204,Kevin,2,,CN,400.0,35
25949,1389,Mischa,1,,ID,330096.75,40
21195,925,Feliks,2,,ID,227288.20512820513,39
33241,1494,Dru,2,A8,FR,74906.526315789466,38
22223,1553,Gamaliel,1,,CN,340200.0,34
17456,1402,Luelle,2,A8,FR,154459.31707317074,41
23044,1013,Serene,2,,HN,400.0,36
45969,1498,Noel,1,,CN,144.76190476190476,42
25613,1146,Babara,1,,CN,468615.0,40
20531,1567,Chiarra,2,,PH,0.0,34
33344,1071,Tod,1,,MC,55642.826086956513,46
25759,1425,Ronna,2,,PH,524949.7142857142,42
32185,1520,Shandee,1,,MT,131401.72499999998,40
15703,1601,Kaleena,2,,CN,29228.6511627907,43
37193,1198,Dean,1,14,PT,8421.6315789473683,38
2790,1643,Giffie,2,,TN,106.72727272727273,44
26247,1057,Alecia,1,,CN,131382.39130434784,46
25921,1566,Joletta,2,,CN,800.0,28
23833,1222,Kort,1,,DO,900.0,36
20129,976,Klement,2,QC,CA,228910.13953488372,43
42205,1055,Gui,1,,ER,114.0952380952381,42
33899,1513,Hewett,1,,CN,25191.529411764703,51
34820,1721,Locke,2,,CN,62564.285714285717,42
6744,1295,Hyacinthie,1,,PE,339100.0,31
41660,1032,Elia,1,,CN,68.714285714285722,42
30753,1108,Loria,2,,UA,147636.21052631579,57
15627,1487,Errick,1,,ID,34827.692307692312,52
30688,1487,Burke,2,,ID,204671.25,48
23125,1812,Chantalle,2,,UA,362731.5,40
9735,1084,Wallis,1,,CN,135.61904761904762,42
26013,1527,Robert,2,,RU,370307.74468085106,47
18119,1927,Dania,2,AC,SE,117401.40000000001,40
33162,982,Dewie,0,,AR,36610.442307692312,52
30052,1124,Hilda,1,,CN,423553.68888888892,45
11691,1714,Annetta,2,,ID,1913.54347826087,46
36327,1509,Janeen,2,,YE,38782.833333333328,48
47156,1048,Gian,1,,BR,103.82978723404256,47
7606,832,Conny,2,,CN,185.83333333333331,48
32473,1533,Lark,1,,HN,340500.0,35
38798,1361,Domingo,1,,CR,11769.047619047618,42
10078,1396,Jaynell,1,,UG,339900.0,33
15341,1310,Brander,2,,RS,25466.264150943396,53
20540,1308,Aliza,1,,RU,340700.0,34
37092,1715,Pepita,1,A3,FR,7251.0,48
39634,1191,Teirtza,1,,ID,339600.0,34
19281,908,Keslie,2,,ID,199127.03999999998,50
19109,1508,Jon,1,,CZ,216685.88235294117,51
45768,2053,Shoshana,1,,RU,340000.0,34
19150,933,Nolie,1,,RU,340900.0,35
31525,1313,Selie,1,,TN,98769.0,44
21802,1400,Darryl,2,,UA,328545.36,50
14024,1546,Tymothy,1,,CN,339500.0,31
39014,1282,Winnie,1,,CN,925.6521739130435,46
27976,756,Renato,2,,BR,230797.125,48
24180,1379,Wallie,2,,IE,454220.10810810816,37
16345,1273,Danella,1,,BR,55245.874999999993,48
20348,819,Lolita,2,,PK,223990.53061224488,49
4641,1278,Wynn,2,,ID,157.2,50
30763,1302,Jenilee,1,,ID,340800.0,36
27574,1403,Gaylor,1,,GR,489852.97297297296,37
23322,1453,Ax,1,,VN,560966.63414634147,41
20408,1183,Charmaine,2,A8,FR,600.0,35
21814,1207,Paco,1,,TH,340800.0,33
27388,1647,Eliot,2,,CN,600.0,35
34418,1212,Carolee,1,,TH,36913.882352941175,51
10924,1530,Gwenny,1,K,SE,339800.0,30
41609,1445,Annora,3,ON,CA,2593.090909090909,44
11375,1018,Arluene,3,,BR,339200.0,
7174,799,Annemarie,1,,VN,179.68421052631578,38
16324,1242,Ardella,1,,CI,69822.0,40
14484,1347,Lou,2,,LK,7412.4878048780492,41
34361,1700,Eamon,1,,ID,340500.0,35
13540,1404,Hastie,2,AB,SE,339500.0,32
19323,1156,Dulciana,1,,UA,96370.4,45
34273,1193,Jordan,2,,ID,16243.255813953489,43
13155,1518,Madlin,1,,TD,10658.823529411766,51
15478,1370,Eloise,1,,EG,340100.0,36
35905,1450,Sibelle,2,A9,FR,339700.0,34
26591,1192,Smith,1,,RS,237469.6153846154,52
23649,1528,Wylie,1,B8,FR,365668.84615384619,52
6140,1269,Carole,2,,CN,120.42553191489361,47
17601,1365,Rosalyn,1,,CO,77059.945945945947,37
33699,966,Fiann,1,,RU,22490.553191489358,47
38702,892,Golda,1,,GU,4594.7999999999993,45
37628,970,Sherry,1,,CZ,3966.4390243902444,41
26744,1892,Mildrid,1,,IE,800.0,27
12716,1477,Elspeth,1,,CN,13286.08695652174,46
16516,1210,Nicky,2,,ID,37613.333333333328,42
16460,1468,Saraann,2,,RU,340500.0,35
5710,1232,Flint,2,,ID,62.400000000000006,40
21799,964,Lesley,1,,BR,272771.72093023255,43
40149,1334,Matthiew,1,Y,SE,534.73684210526312,38
4443,1283,Darya,1,,CN,95.441860465116278,43
13482,795,Garv,1,,MK,35333.368421052633,38
37228,1134,Kit,2,,ID,16052.5,42
41003,1311,Johan,1,,AR,70.956521739130437,46
36827,969,Caspar,1,,MV,14645.75,40
3999,1037,Ariana,1,M,SE,168.30769230769232,39
17731,1295,Milt,1,,YE,146535.65217391305,46
21184,1033,Meredith,2,,CN,229914.0,43
34077,1253,Aura,2,,BR,340200.0,34
8664,955,Gerrie,2,,ID,339100.0,36
31129,854,Malena,0,,CN,340100.0,34
8127,1045,Pia,2,,CY,2736.0,43
37164,1721,Rhianon,0,,PK,339400.0,34
16610,1302,Ariela,1,,IL,81834.909090909088,44
17337,1181,Baxie,1,,BR,82469.268292682915,41
15444,1335,Michell,1,B6,FR,35880.0,50
22131,1369,Bronny,2,,ET,574493.175,40
3944,1266,Rhodie,1,,CN,250.81632653061223,49
8726,1278,Ranice,1,,RU,701.953488372093,43
32400,1430,Gav,1,COA,MX,96942.0,41
39866,665,Lenard,1,,CN,465.90909090909093,44
12334,1166,Vincenty,2,42,PT,10946.60465116279,43
3735,994,Tatiania,2,,LY,183.46153846153845,39
37396,1100,Alfredo,2,,UA,0.0,43
15165,1278,Florette,1,,GR,42550.540540540547,37
16038,1276,Bartholemy,2,3,PT,56280.0,45
13076,1283,Rozina,2,,CN,9367.0,45
15782,1038,Karoly,1,,PH,61779.739130434777,46
23762,1262,Fernandina,2,A8,FR,415814.3,40
23598,1197,Clementius,1,,PH,492944.5581395349,43
10980,1775,Betteann,2,,ID,3480.0,48
8364,1246,Kort,1,,ID,339600.0,27
3280,1490,Isobel,1,,ID,157.25,48
25417,875,Antony,1,,VN,542259.56756756757,37
31548,1520,Charil,1,,CN,107344.8409090909,44
38665,1075,Killian,2,,PE,975.38461538461547,39
38850,1443,Basile,1,,HN,339900.0,34
39302,1372,Stanton,2,,RS,339400.0,34
42226,1446,Doroteya,2,,CN,44.53846153846154,39
15518,1163,Duke,2,,BR,41997.176470588231,51
17398,1561,Nealon,2,,PH,340400.0,36
32451,1806,Deeann,1,,RU,340900.0,35
33529,1334,Peg,1,,ID,62085.818181818184,44
11669,1130,Eleonore,2,,ID,339700.0,30
10614,1753,Shep,2,16,NL,339700.0,34
43151,1452,Larissa,1,,UA,339600.0,30
22583,1542,Melitta,1,,PH,700.0,34
7461,1111,Vere,2,,CN,99.214285714285708,42
12435,1487,Skip,1,,PH,340400.0,31
20837,1468,Shena,2,,MK,246169.53846153847,39
13758,1898,Micky,3,,VE,12559.659574468085,47
42377,1591,Lorrin,1,,ID,98.25,40
12204,1042,Barbette,1,,RU,339300.0,35
16465,1434,Matt,1,,CN,50406.524999999994,40
44755,1098,Ham,1,,CN,59.222222222222221,54
6504,1484,Carlita,0,,AG,124.21052631578948,38
13762,576,Estrellita,2,,ID,10771.024390243903,41
32287,1281,Morna,1,,ID,94542.857142857159,42
12485,1404,Molli,1,,AZ,13101.789473684214,38
20433,103,Wolfy,1,AB,CA,180679.90243902442,41
15928,1153,Xenos,2,,PS,14377.78125,64
11093,1412,Rollins,1,,RU,7436.5714285714294,42
17962,1713,Cthrine,1,,ID,176719.07692307691,39
33290,1315,Eddy,2,,CN,110006.15384615384,39
8042,1068,Lurette,2,,PL,339800.0,33
3225,1422,Fleur,2,AB,CA,82.923076923076934,39
35765,1345,Clementina,1,M,SE,19556.972972972973,37
18459,1734,Giraldo,2,,CN,340400.0,35
34094,1652,Cacilie,1,A8,FR,52466.526315789466,38
36014,937,Berkie,1,,RU,17943.333333333332,42
13345,1428,Allina,1,,UY,26377.276595744679,47
43315,1141,Arly,1,,CO,82.6,40
14274,1271,Sukey,1,,BW,44853.3023255814,43
39187,1093,Berne,2,,ID,339500.0,36
41103,1203,Roby,2,,CN,391.07142857142856,42
20221,1378,Maressa,2,,EG,191044.53658536586,41
27617,1260,Wesley,2,,BR,500.0,36
17852,1276,Erie,1,,CN,104463.68421052631,57
29261,1783,Saul,1,,CZ,368553.76744186046,43
21453,1221,Loralyn,2,,CN,376644.09090909088,44
29244,1669,Jerrylee,2,,PE,340300.0,36
7866,932,Sissie,2,,PH,358.15384615384619,39
16224,1390,Kim,1,,IE,340200.0,33
42012,1558,Fifi,2,,CN,339200.0,35
23491,923,Darlene,2,,ID,624238.15384615387,39
33339,1313,Feliks,3,,AM,115952.57142857142,49
11971,778,Janel,2,,ID,2902.090909090909,44
38469,844,Renae,2,,ID,6037.5,38
28998,1258,Jessey,2,,UA,154965.44,50
19650,1559,Chere,1,,RS,146354.63414634147,41
19459,1160,Godfry,2,,BR,340400.0,30
6712,1589,Carlita,1,6,PT,157.14285714285714,42
23952,1169,Ricca,2,,PL,381459.75999999995,50
34688,1451,Melanie,1,,CN,51199.6,45
23472,563,Miltie,2,,RU,524617.89473684214,38
38553,896,Penni,2,,CO,8911.3043478260861,46
24447,879,Shalom,2,,XK,423273.60000000003,40
26688,1035,Adolphus,2,,CN,322621.18421052629,38
33397,1595,Brnaby,2,18,PT,340100.0,36
16117,1363,Barby,1,,PL,340900.0,31
24084,1449,Laurie,1,W,SE,411428.19512195128,41
43325,1176,Reinwald,2,,PL,346.02272727272725,44
34432,1592,Tabb,2,,RU,39874.097560975613,41
29680,1346,Elsworth,1,A2,FR,297444.0,41
42777,922,Jorey,2,,IL,188.66666666666669,45
35716,1033,Addie,0,,BR,48629.714285714283,42
42801,1866,Theo,2,,UG,88.975609756097555,41
5263,1325,Ally,2,,CN,38.232558139534881,43
19216,914,Herman,2,,CN,340200.0,29
28061,933,Durward,2,,LT,500.0,34
37322,1417,Hagan,1,,ZA,339900.0,35
12556,1858,Davine,1,B3,FR,4626.695652173913,46
27523,1357,Sandye,1,,ID,400.0,33
8671,1350,Brandice,1,,CN,207.06976744186045,43
32241,608,Eziechiele,1,,RU,340800.0,28
25848,1143,Malynda,2,,PL,297724.57142857142,49
18394,1402,Ashton,0,,ID,119091.65217391304,46
29430,1048,Maurise,1,,PS,360245.75675675675,37
35960,1407,Riobard,2,,ID,340600.0,33
5873,976,Maurizia,1,10,PT,42.048780487804876,41
34321,732,Zane,1,FL,US,30649.813953488374,43
36025,1345,Pattie,2,TX,US,26547.906976744183,43
6967,840,Roxanne,1,,ID,330.0,39
34799,1448,Tandi,1,,DO,38737.695652173912,46
38401,1102,Sutherlan,1,,CN,5766.7368421052633,38
34750,1311,Kandace,2,,MA,6791.5384615384619,39
18086,1479,Pierce,2,,ID,127523.72093023255,43
38468,1660,Clayton,2,,AR,252.81250000000003,48
25426,1953,Dulci,1,,PL,453719.81395348837,43
14277,1365,Milly,2,,BR,27723.0,47
29935,893,Lari,2,,BF,700.0,34
42314,1787,Darbie,1,AB,SE,63.288888888888891,45
27987,1394,Jeanelle,1,,CN,339755.19999999995,40
15351,1489,Katalin,2,,CN,340900.0,36
17192,1265,Gwenny,2,,CN,111368.29787234042,47
29168,1202,Colline,1,,CO,474406.57894736843,38
43372,1098,Lon,2,6,PT,1175.8139534883721,43
24973,1271,Sena,0,,CN,0.0,36
29497,2244,Obed,1,,AR,340000.0,31
17099,1463,Sydney,2,SBH,MY,38813.282608695656,46
20102,1313,Monte,2,,ID,213890.40000000002,40
7928,828,Georgie,1,,CZ,377.36842105263156,38
15844,1037,Ofella,1,,IE,21513.68181818182,44
33519,1184,Sawyer,2,,RU,340600.0,27
33418,1132,Heidie,1,,PE,125900.53846153845,
31532,1443,Abie,2,,ID,70830.947368421068,38
23711,1504,Sandy,1,,CD,354509.18918918917,37
17725,1586,Rriocard,3,,SI,121701.06818181818,44
24626,1179,Alfy,1,,GL,379167.30434782611,46
32789,1499,Chadd,2,,PS,93783.857142857145,56
21484,1673,Milo,1,,CN,230483.07692307694,39
17122,1052,Shannon,2,,CN,122414.76923076923,39
7720,1308,Kris,2,,TH,841.71428571428567,42
28097,1469,Jerri,2,B6,FR,505694.0,52
12907,768,Jeffie,0,,CG,14432.0,39
42104,1432,Raphael,2,,PH,243.11320754716979,53
12725,1644,Corie,1,,CN,11801.636363636364,44
39121,1115,Tallulah,1,,JM,3855.1578947368416,38
36510,1233,Vikki,2,,TH,14537.487804878048,41
23719,1033,Mariam,1,,RU,257147.51020408163,49
23857,1250,Brooks,2,O,SE,340100.0,33
19911,931,Bjorn,2,,PH,158224.4,45
14069,663,Nikolas,2,IL,US,5970.0,42
37642,1032,Tabbatha,1,,CN,9287.6666666666679,48
46123,1545,Archambault,1,,RS,122.2,45
17031,1460,Branden,1,,TH,91423.44,50
13079,1283,Latrena,1,,EG,17695.674418604649,43
6326,1219,Dex,2,,PL,90.957446808510639,47
22596,1525,Ailis,2,,ID,441035.59090909094,44
33692,1044,Alphonse,1,,CO,133183.13513513515,37
13480,1369,Lyn,2,,RU,17323.659574468085,47
35659,1329,Filide,1,,VN,49637.28,50
8292,645,Leonelle,0,,CN,97.674418604651166,43
13625,1373,Ashlie,2,,UA,340000.0,34
25342,1131,Cos,1,,PL,290686.43137254904,51
15576,1000,Marchelle,1,6,NL,49600.0,39
15001,1404,Isabeau,1,,BR,13497.12,50
29755,1172,Ricky,2,,CN,242458.99999999997,42
24980,679,Kessiah,1,,CN,258931.3125,48
39503,1314,Ravi,2,,CN,339100.0,29
15383,1056,Janina,2,FL,US,43088.0,52
36552,1148,Susette,1,,CN,23579.48717948718,39
7007,1071,Claiborne,1,,ID,339200.0,36
8482,850,Steffen,2,,CN,236.93023255813955,43
25906,1384,Tyrus,1,,ID,531382.6,40
20556,1318,Karie,2,A8,FR,224786.88,50
43120,1127,Jeffy,2,,BD,56.25,40
9345,1353,Terrence,1,98,FR,591.73333333333335,45
40694,742,Arlen,1,,CN,557.05263157894728,38
29778,1607,Gaye,1,,BR,331575.73913043481,46
28226,1449,Rachael,1,,ID,300.0,29
25801,1133,Heidi,2,,CU,488733.27272727276,44
22365,1271,Benetta,2,,LY,213963.75,48
28418,1060,Ulysses,2,,PE,340200.0,33
47264,1124,Alisa,0,5,PT,85.050000000000011,40
30148,1346,Terry,1,,PH,900.0,30
28143,1100,Caressa,1,TX,US,371583.0,40
30748,1118,Jeni,1,VLG,BE,121756.41509433962,53
27306,875,Tuesday,2,,UA,215643.06382978725,47
27083,1515,Belia,2,45,PT,574532.18181818188,44
25851,1312,Adda,2,,PL,289081.7872340426,47
27862,1452,Charlton,2,TAM,MX,261105.85714285713,42
36321,1614,Sidoney,1,,CN,31992.380952380954,42
16037,1007,Archie,3,,CN,56119.5,40
42769,1356,Nariko,2,,BR,717.69230769230762,52
27343,1181,Giacomo,2,,GT,340200.0,32
26887,1827,Kenny,2,3,PT,505438.16216216213,37
35427,752,Morganne,1,,RU,340300.0,33
25482,1317,Arnoldo,2,,CU,472705.57894736843,38
11421,1242,Gilda,2,,PH,3056.2162162162163,37
20174,1132,Gretal,1,,ID,107784.23684210525,38
21307,1188,Newton,1,CO,US,245477.79069767441,43
8281,940,Jessie,1,12,PT,186.25,48
45716,1109,Gussy,2,,ID,78.976744186046517,43
17945,1544,Ira,2,,CZ,108248.0,37
23556,1223,Vincents,2,,GT,434420.00000000006,45
41523,1151,Halley,2,,PE,339100.0,35
24328,1339,Briano,2,,ID,554266.81081081077,37
24774,1140,Gwynne,3,,BG,326242.1886792453,53
24779,1060,Christabella,2,10,NO,553047.659574468,47
19122,1028,Yalonda,1,TAM,MX,165231.94736842107,38
45514,1419,Felice,2,,CZ,402.66666666666669,42
44203,1768,Sonya,2,,CN,339200.0,36
38993,722,Cally,2,,PL,1819.0243902439024,41
40806,1160,Percival,2,,GR,1452.7659574468087,47
39566,1020,Christi,2,,ID,1801.6326530612243,49
40207,1335,Moss,1,,CM,465.42857142857144,49
13683,1158,Morgana,1,,CN,19732.075471698114,53
43718,985,Coleman,1,,CN,115.42857142857143,42
13708,1003,Morganne,2,,CN,29263.649999999998,40
12581,901,Jodie,2,1084,DK,13654.636363636364,44
45854,1303,Rafaelia,1,,AR,347.43243243243239,37
34876,1320,Garik,2,,ID,17774.222222222223,45
34621,1178,Vidovik,1,,ID,52858.285714285717,42
27032,920,Bertie,2,,LR,340200.0,34
20148,1007,Natasha,2,,CL,204525.55102040817,49
13815,1457,Maura,1,,ID,339400.0,30
33369,390,Edgard,2,M,SE,115689.6,45
16019,1491,Hortensia,2,,CN,340800.0,36
14619,862,Ricca,2,,CZ,7423.1372549019607,51
29683,1152,Arlen,2,,CN,360265.33333333331,42
9370,1065,Jenifer,2,,PY,141.33333333333334,45
25333,1246,Dexter,1,,CO,335208.0,42
10365,1121,Adelaida,2,,BR,290.84210526315792,38
8580,1418,Mahmud,1,13,PT,922.17391304347814,46
41362,1046,Dehlia,3,,AR,182.2340425531915,47
23091,1211,Marv,2,,MK,497448.33333333331,48
9495,1276,Nichole,1,10,PT,57.789473684210527,38
5774,1542,Micheline,2,LA,US,45.263157894736842,38
36913,1229,Dex,2,,CN,12656.410256410258,39
17458,1400,Lissi,1,,CN,340400.0,34
11954,979,Avictor,1,,RU,339500.0,31
16108,1644,Dorene,2,,ID,340500.0,36
7831,1093,Rafaelita,1,,LT,110.75510204081633,49
6972,1307,Nealson,2,,TH,641.95121951219517,41
42503,1102,Jeramie,1,,UA,569.30232558139539,43
30749,1981,Karney,2,,ID,340300.0,34
37896,1453,Herculie,1,,CN,19020.0,38
23257,1707,Reinhard,1,,GR,700.0,36
18212,820,Jorry,2,,LU,108908.76315789475,38
33304,1034,Cullan,1,,AM,46224.347826086952,46
32778,1405,Ludovika,1,,PH,104430.13953488371,43
41520,1180,Scotti,2,,ID,109.36170212765957,47
37817,943,Kippie,1,FL,US,10998.039215686274,51
13738,1039,Marlow,2,AB,SE,13406.727272727274,44
20477,561,Paulo,1,,UY,393733.5384615385,39
31930,1373,Rafaelita,1,,JO,340400.0,35
15887,1289,Devin,2,,RS,37055.135135135133,37
3755,1830,Lisha,1,,RU,339200.0,29
10817,1195,Pierce,2,,AL,1545.0,48
23974,1471,Torr,0,,ID,0.0,36
28070,1624,Gabrila,1,,PH,299944.86486486485,37
29410,1312,Hilarius,2,3,NO,367150.73684210528,38
37417,1283,Leigh,1,,UA,20810.571428571428,42
35962,1082,Catherin,2,,BR,20194.054054054053,37
24681,1475,Kendall,2,O,SE,200.0,31
20999,1058,Chris,2,,VE,244659.77777777781,36
18214,1244,Jacquenetta,2,,ID,104386.65,40
33607,1454,Mayer,2,,CN,71531.024390243911,41
34162,922,Cymbre,1,,RU,85399.459459459467,37
19605,1177,Danell,1,,ZW,180197.36842105264,38
11134,1130,Dael,1,,PH,339800.0,36
12981,954,Bianca,1,,CN,339700.0,33
20048,1724,Garrett,1,,PH,211709.25,40
20528,1768,Inna,1,,JP,190676.57142857142,49
38658,1290,Phaedra,1,,CM,2589.7200000000003,50
42431,567,Jamie,2,,BZ,161.07142857142856,42
31516,1388,Almira,2,,CN,161571.82222222222,45
