User_ID,Account_ID,Name,Loyalty_Program,State_Code,Country_Code,LifeTime_Value,Age
25051,766,Guss,2,,UG,259689.38297872341,47
23218,1963,Jobyna,2,,ID,340700.0,36
21068,920,Elvis,3,,CZ,237900.26666666666,45
30082,908,Romain,1,,ID,195997.02325581395,43
39526,745,Dalia,2,,CN,5040.0,42
14720,1243,Eden,1,,FM,19573.57894736842,38
18198,1140,Markus,2,,ID,133071.42857142858,42
28890,1154,Rivy,2,,HN,336095.4736842105,38
30417,617,Abdel,1,,KZ,268446.947368421,38
30356,1042,Heda,2,,MW,340400.0,34
39718,950,Phineas,1,,BR,339300.0,34
13347,1119,Reinold,2,,CN,340700.0,34
14403,1282,Joletta,2,,PF,13325.538461538461,52
36351,1514,Farica,1,,BR,339400.0,29
19217,1020,Leighton,1,,CN,340300.0,35
8480,1194,Albertine,2,,XK,339500.0,34
33950,1147,Morna,2,,CN,340300.0,30
33605,987,Humfried,2,,RU,340300.0,31
42994,1030,Cass,2,,CR,184.36363636363637,
4069,1658,Lina,2,,CN,339600.0,36
9910,1134,Shirlene,1,,UA,2254.7368421052633,57
33055,1432,Moina,2,,ID,60563.297872340423,47
27112,1659,Aila,2,,CO,525577.84615384613,39
17555,659,Steffie,1,,GR,69910.755555555559,45
42648,772,Renato,2,,CN,73.729729729729726,37
22605,1776,Darin,2,,CZ,378621.15789473685,38
6555,981,Mildred,1,,RU,118.82926829268293,41
31298,655,Muffin,0,B9,FR,244336.54054054056,37
40074,1109,Adella,1,,AZ,79.0,50
26538,1098,Noach,1,,ME,399382.05128205125,39
36505,1594,Murdoch,1,,IQ,340100.0,35
24027,1390,Thatcher,2,,TH,436776.38095238095,42
7713,1111,Codee,2,,CN,205.953488372093,43
12773,1199,Ola,1,,BR,9849.9767441860458,43
33362,934,Francesca,2,,CZ,71352.558139534885,43
22436,1665,Joby,1,QC,CA,599675.58974358975,39
40063,1719,Sheryl,1,,CN,101.17647058823529,51
35743,1391,Enriqueta,1,,CN,340000.0,33
30603,980,Carita,1,,CO,340400.0,36
9776,1027,Georgi,2,,PS,69.019607843137251,51
23582,909,Ted,2,,PH,266252.78571428568,56
5234,1146,Erinna,1,,PH,548.75675675675677,37
13691,1199,Sarene,2,18,PT,17143.836734693879,49
11317,1279,Joela,1,,RU,2194.7619047619046,42
28044,1061,Edithe,1,,KE,338924.36363636365,44
25999,1817,Terri,1,,IE,322547.59183673467,49
29316,1140,Sabrina,2,AB,CA,321276.0,44
27497,1327,Fair,2,,MT,251150.26086956522,46
43264,1825,Kellyann,1,,VE,339800.0,31
21699,1681,Jacquie,1,,ET,198630.90000000002,40
28587,1095,Tomkin,2,,FI,248760.9411764706,51
40679,1955,Opaline,2,,PH,339600.0,34
19020,990,Barbi,1,,CN,160480.9756097561,41
13017,1359,Ernestine,1,,ID,15159.466666666667,45
31224,1277,Wilma,1,,BR,340200.0,36
19387,1470,Daloris,2,,HR,325999.1794871795,39
10265,1545,Joelle,2,,PH,812.19512195121956,41
12046,1207,Reggie,2,,SY,3797.3333333333335,45
12237,1546,Georgine,2,,PL,4993.5,44
7290,1199,Bria,3,,CN,1122.1463414634147,41
23056,2022,Addie,1,B4,FR,307526.86956521735,46
23642,1046,Scarlett,2,,BD,415038.9,40
14467,1397,Kariotta,1,,FM,340900.0,34
38955,1334,Duffie,1,3,PT,123.0,40
25762,899,Matteo,2,,PE,300.0,35
9903,1736,Manda,1,,PL,440.19512195121945,41
17567,1089,Natka,2,,NP,88315.783783783787,37
23924,1468,Audie,1,,BR,300.0,35
10805,1290,Gilbertina,2,,ID,1605.3333333333333,45
28085,991,Wiatt,2,,PH,473986.66666666663,51
40941,1089,Thorsten,3,,CN,138.625,40
24220,979,Killy,1,,JP,549913.36585365853,41
44396,715,Humphrey,1,,AR,161.0,48
25842,914,Mycah,1,A3,FR,541493.02325581387,43
10071,1501,Robert,2,,PL,1116.8780487804879,41
9575,1472,Issie,1,,PL,3138.4615384615386,52
29699,1190,Jessee,3,,CN,225174.60000000003,40
38301,1618,Alene,1,,CN,8655.5102040816328,49
30517,1136,Lay,0,,CN,143866.39024390242,41
19299,1271,Denice,1,,CN,303348.30769230769,39
19682,1624,Elmira,2,,CN,198729.0,38
13305,863,Rudolph,2,,ID,7380.6363636363631,44
18404,568,Rahal,2,,IL,340400.0,30
24492,1071,Katusha,1,,CZ,395452.62222222221,45
41359,804,Keely,1,,BR,129.05263157894737,57
14571,1168,Elva,2,IN,US,34447.567567567567,37
18537,1243,Marsha,2,,CN,92326.883720930229,43
35710,1522,Olivia,2,LA,US,12437.357142857141,42
10718,1376,Isac,2,,TH,3166.227272727273,44
41853,636,Daryl,2,,CN,88.952380952380949,42
14846,1137,Timmi,3,,ID,37488.868421052626,38
5283,1207,Hamlin,1,,NG,104.5263157894737,38
13966,1540,Caresa,2,,CN,17335.57894736842,38
14178,1198,Davine,2,,RU,62425.399999999994,40
8381,1641,Kipp,1,,PL,874.66666666666663,45
39715,1266,Jeri,2,,BR,2802.0512820512822,39
13864,1085,Dale,1,,CN,31237.68888888889,45
35788,1379,Jaquenette,2,,CN,340100.0,34
18894,793,Ethelind,1,,CI,86152.5,44
38029,849,Quintina,2,,BR,339500.0,32
12974,630,Sabra,1,QC,CA,7432.6153846153848,39
41574,1504,Chilton,2,,XK,213.29999999999998,40
17618,1100,Elladine,1,,GR,340900.0,36
23438,1303,Claudina,2,,CN,309528.0,41
25809,1773,Rafael,1,,GT,290154.66666666663,45
33878,1432,Marketa,2,NC,US,30679.442307692309,52
10190,1519,York,1,,HN,671.57142857142856,42
9885,1941,Matthaeus,1,,VE,60.452830188679251,53
3939,1121,Farris,2,17,NO,58.390243902439025,41
19570,1406,Morris,2,,CO,108895.29411764706,51
42141,740,Caleb,2,IL,US,20.571428571428569,42
26555,1191,Tierney,2,,ZA,347953.39534883719,43
9410,1243,Karin,1,,PE,614.65909090909088,44
34425,1179,Menard,2,,BF,340100.0,35
21384,1273,Bobbette,1,,HR,300.0,32
19684,1212,Leigha,2,O,SE,186467.85714285716,56
24982,1335,Lindsey,2,11,PT,574629.023255814,43
16958,1268,Delilah,2,,PH,58918.122448979593,49
42186,1501,Onfroi,2,,ID,108.75,48
8438,1254,Janka,1,17,PT,339600.0,34
45206,1221,Skippy,2,,ID,313.5,40
34226,701,Panchito,2,97,FR,40809.600000000006,50
18128,1804,Nola,2,,CN,263724.61538461538,39
14864,1449,Adah,1,,CN,18355.199999999997,40
39327,1103,Abbie,0,,PH,1231.090909090909,55
6126,1379,Venus,2,,CN,522.38095238095241,
41325,1200,Rosemary,1,,ID,166.02272727272725,44
18082,866,Frasier,1,,PH,113611.68,50
34135,1122,Xena,1,B2,FR,16978.090909090912,44
38819,1029,Juline,1,,CN,38.521739130434781,46
11500,1241,Inness,1,,PH,339700.0,35
29309,1571,Papageno,1,,ID,175177.67441860464,43
31100,1906,Annadiane,2,,MA,123911.16279069768,43
7206,1114,Chrysa,2,,ID,257.075,40
11326,938,Kirby,2,,ZW,2021.8378378378379,37
12603,812,Rick,2,,XK,3958.8363636363638,55
33663,776,Christel,1,,ID,90538.1052631579,38
14867,1221,Shellie,1,,CN,66854.833333333343,48
12912,1071,Arvy,2,AB,CA,7054.2222222222226,45
19834,1026,Gino,2,,ID,260453.86666666664,45
41696,1830,Andy,1,,EE,54.428571428571431,42
11961,1054,Ranna,2,B8,FR,339300.0,33
37149,1545,Lennard,2,,IE,5086.6666666666661,45
40273,1374,Kristoffer,1,,BW,981.909090909091,44
16672,1496,Jessee,1,DC,US,55540.363636363632,55
10159,1260,Brita,2,,CZ,6067.2999999999993,40
13055,921,Dianemarie,2,,PL,7071.31914893617,47
30330,1747,Carmelita,1,,VE,170610.0,43
24130,1137,Glori,1,,BR,641886.82926829264,41
37139,1756,Carlyle,1,,RU,15037.333333333334,45
4628,1889,Jermayne,3,,ID,153.17073170731706,41
22092,1187,Carita,1,,ID,471333.947368421,38
32206,1611,Vitia,1,,PH,119235.07317073172,41
12114,1194,Rori,1,A8,FR,11187.473684210525,38
25409,1213,Latrina,2,,CO,554145.7297297297,37
22242,1218,Keith,3,1084,DK,339930.4615384615,52
38274,1113,Esma,2,,PL,3114.0,50
23196,1131,Vito,2,,FI,180072.9411764706,51
31180,1171,Liliane,2,,CN,119729.58139534885,43
37684,1254,Weider,2,,CN,10554.765957446809,47
8982,997,Findlay,2,,BR,339100.0,30
36442,1276,Cody,1,,MD,26539.2,40
20099,953,Adele,2,,TZ,193399.83673469388,49
30747,1253,Thaxter,2,,PH,135259.19999999998,40
11662,1611,Rafe,2,,RU,11640.6,40
34399,1316,Morley,2,,MN,50457.795918367345,49
39870,917,May,2,,CN,37.1764705882353,51
36699,1112,Sharai,1,,CN,10422.857142857143,42
14577,1193,Barbe,1,K,SE,32258.285714285714,49
16727,1356,Shirlene,2,13,PT,114153.0,40
32705,1214,Wolfgang,2,,GL,183716.57142857142,42
24924,1198,Adolphus,2,,CO,800.0,36
18173,1756,Jo,0,,RU,49568.538461538454,52
37356,1131,Willie,1,,CN,2853.1666666666665,48
9638,1591,Luther,2,,RU,5017.727272727273,44
15789,901,Ketty,2,,PY,53550.0,42
9482,868,Phillip,1,,CZ,576.58536585365846,41
33119,1842,Rory,2,AS,ES,41471.027027027027,37
16251,1108,Bartie,1,,CN,32891.076923076922,39
25112,1041,Eolande,1,B9,FR,337066.8571428571,42
47503,1371,Amara,2,,TH,339100.0,33
34415,1530,Brenden,2,,GR,26600.869565217392,46
7726,1100,Enoch,1,,ID,1048.695652173913,46
7035,1035,Diane-marie,1,,TH,345.65999999999997,50
33056,1844,Christopher,1,MO,US,47641.62162162162,37
46452,1059,Philippine,2,,UA,49.108695652173914,46
21249,1196,Marie,2,,BR,222161.84210526315,38
30942,1075,Dolly,2,QC,CA,238405.23076923075,39
33045,1542,Brocky,2,,GE,340600.0,28
18044,1170,Moll,2,,CN,57757.116279069771,43
39034,1200,Erma,2,,ID,10598.823529411764,51
34360,1004,Florian,3,,JP,31107.204545454544,44
9135,1373,Caril,1,,AR,4473.9622641509432,53
14470,1125,Douglass,2,,PH,22796.538461538461,52
10341,1487,Thomasine,2,,CO,339800.0,32
23639,1595,Coral,2,,AR,269627.65909090912,44
26608,629,Decca,2,,RU,455416.0,39
20170,1538,Cherise,2,,ID,109641.50943396226,53
12325,1259,Emalee,1,,PL,3118.8571428571431,42
2221,1243,Caty,1,,TG,55.08,50
32183,1034,Cortie,2,,YE,128108.25,40
33240,1319,Symon,1,,ID,86927.027027027027,37
24377,1258,Britteny,1,IL,US,352523.72093023261,43
34312,1513,Sharron,1,,UA,340400.0,35
6849,1277,Lisha,2,,MG,183.91304347826087,46
44549,711,Stafani,2,,ID,137.48936170212767,47
23287,1203,Wade,2,,CN,382041.0,46
39405,1953,Randee,1,1,PT,2510.2978723404258,47
43801,1417,Matthew,2,Y,SE,1129.7872340425531,47
29885,2050,Drud,2,B8,FR,166653.73333333334,45
19962,2199,Decca,1,,ET,397285.82608695654,46
28686,1225,Tiena,2,,CN,435615.15789473685,38
34033,901,Kerby,2,,CR,40841.955555555556,45
39367,1033,Zebadiah,1,,CN,1952.8666666666666,45
29182,1263,Madella,2,,UA,233402.55319148937,47
32476,1791,Robyn,1,,PL,68131.923076923078,39
11372,1404,Odele,2,,ID,8814.2325581395344,43
13641,1303,Freddy,1,,BY,339200.0,36
36615,1255,Heinrik,1,,CN,16110.71186440678,59
32308,1130,Hedi,1,,TJ,79552.959183673462,49
23552,1003,Tyson,2,,ID,462960.975,40
4614,1136,Marc,1,,NG,340000.0,34
13999,1563,Redford,3,,CN,18005.87755102041,49
20633,1397,Cornie,2,,AR,264508.68292682926,41
36179,1271,Felic,2,,EG,20107.702702702703,37
30513,1016,Genna,1,,CN,128954.60869565218,46
35756,1175,Ethelbert,2,,DO,10539.2,40
34772,1414,Gino,1,,ID,340900.0,36
30853,1072,Hoyt,2,14,PT,125290.02272727274,44
40442,885,Tamara,2,,ID,909.65853658536594,41
25018,771,Palm,1,,PH,296337.18181818182,44
34944,777,Kean,1,,CN,340700.0,35
14212,1010,Hort,2,,PL,33849.230769230766,39
15889,1147,Rickey,1,,CN,340300.0,31
11235,1266,Daven,1,,AR,86.175,40
18671,1223,Verla,2,,CN,340100.0,29
9142,1649,Gwenora,2,,AR,57.567567567567565,37
41848,1210,Allen,2,,PL,2925.405405405405,37
16414,1034,Gabbey,0,,JP,159388.88888888891,45
18346,580,Temple,1,,CZ,195143.36842105264,38
38254,1382,Ive,2,,FI,3326.2978723404253,47
36772,1007,Dew,1,,PH,2275.2162162162163,37
19809,1721,Had,1,,JP,271130.73170731706,41
24395,2025,Rafaello,1,B9,FR,272641.5,40
18363,1490,Penelopa,2,,MN,340800.0,34
28779,899,Tristan,1,,PK,418533.84615384613,52
39625,1852,Herrick,1,VA,US,3537.2142857142862,42
23680,980,Luz,2,,VN,488233.78947368421,38
46701,1059,Astrid,1,,CN,81.0,52
45549,1388,Russell,1,,CN,99.0,52
7996,306,Ernesta,1,,CN,113.41463414634146,41
28799,1634,Luci,1,,PL,346515.63157894736,38
37711,1321,Demetris,1,,CN,339100.0,34
26355,1038,Risa,1,,NG,452584.92307692312,39
16885,1091,Carin,2,A8,FR,32815.125,40
28283,1172,Kaylil,2,,ID,340000.0,35
24803,1197,Devy,2,,PH,310816.80000000005,50
29711,850,Budd,1,,JM,242819.04255319148,47
21102,1152,Seka,2,,RU,400.0,36
15611,1226,Nichols,1,,CD,35836.468085106382,47
12019,1179,Crawford,1,,UZ,3300.0731707317073,41
12503,1757,Lizabeth,2,,RU,2412.1363636363635,44
15670,859,Eda,1,,PH,61794.857142857145,42
30512,1177,Emylee,2,,NG,340900.0,33
30080,1414,Ginni,1,,TH,126262.70270270269,37
14151,1288,Rosalia,2,A8,FR,339700.0,36
11598,1296,Sutton,1,,CN,6661.6216216216226,37
20288,1167,Raoul,0,,CN,200958.07692307694,39
30245,1361,Shaylah,2,,GR,167990.23255813954,43
11762,1015,Dolores,0,,VN,1625.1428571428571,42
36477,1109,Ashton,2,,CN,19920.0,50
5338,1649,Anet,1,,CN,73.26315789473685,38
15098,1425,Torrin,1,T,SE,16787.581395348836,43
12028,1466,Anett,1,,CN,10962.162162162163,37
32392,1300,Sharl,2,,LT,54744.0,40
38875,1200,Misty,2,,PL,340000.0,35
15029,1075,Bertine,2,,ZA,50256.461538461546,39
20980,1212,Corabelle,2,,ID,340300.0,32
9144,955,Otho,1,,CN,121.5,50
13152,1412,Laryssa,2,,PH,6758.1249999999991,48
21370,1266,Timmie,2,MB,CA,387108.31578947371,38
23156,1781,Debi,1,,RU,331865.4,40
12924,1155,Pat,2,,BR,24269.142857142855,42
36061,1096,Bridgette,1,,CN,9178.6829268292677,41
41392,946,Yance,1,,RU,339200.0,35
17529,1682,Sanderson,2,,CN,340300.0,32
15143,1737,Engelbert,1,,EC,39688.888888888891,45
13984,943,Selie,2,CA,US,39391.304347826088,46
44564,999,Sam,2,,CN,17.86046511627907,43
35854,1205,Myrvyn,3,,RU,9037.5576923076915,52
25175,1248,Gibb,3,,BR,332696.53333333333,45
42000,1261,Bondy,1,,VN,339400.0,34
28231,1094,Dottie,2,,KR,321434.04255319148,47
23987,1841,Dody,2,B9,FR,361396.36363636365,44
27884,1037,Poppy,1,PNG,MY,400.0,33
40875,1291,Simonette,1,,CN,491.14285714285717,
41538,1169,Adey,2,D,SE,57.954545454545453,44
30570,964,Remy,1,,CN,216134.75675675675,37
23477,1447,Jillene,2,,RU,364364.80851063831,47
27162,1679,Denney,1,,PL,900.0,35
19869,953,Ollie,2,,FI,340300.0,36
12242,751,Marjy,1,,CN,3579.545454545455,44
31470,999,Reena,1,,CN,340400.0,36
34280,1121,Goldie,1,,CN,81382.829268292684,41
22801,1293,Cherye,1,,ID,318068.33333333331,48
42344,757,Bartolomeo,2,4,NL,47.739130434782609,46
27402,1034,Ronica,1,,PH,200.0,27
40739,1785,Damian,2,,RU,1017.081081081081,37
21293,1363,Bobinette,1,,HR,359589.07692307694,39
18951,1570,Binnie,1,,CN,340900.0,33
23485,1526,Hewie,2,,ID,625855.6,40
12380,1200,Cacilie,2,,LA,4383.2558139534885,43
28473,1296,Tamas,1,,SI,158620.81395348837,43
13297,1161,Farrand,1,,SV,19371.857142857145,49
10266,1269,Verina,2,GRO,MX,339300.0,34
24470,1533,Lothaire,2,,PH,645675.06976744183,43
39551,1733,Goldie,1,,PH,340000.0,35
25133,1756,Lothario,2,,CZ,240933.76744186049,43
18922,1595,Nickie,1,NY,US,95398.977272727279,44
7611,1911,Linus,1,,BR,339900.0,35
32838,727,Noah,1,A8,FR,143019.30000000002,40
20220,1172,Janie,2,,ML,207658.53658536586,41
11814,1424,Erwin,1,,ID,339700.0,31
43207,1035,Gherardo,2,,PH,265.85106382978722,47
32232,1412,Clementina,2,,BR,83715.818181818177,44
32697,1298,Marjy,2,,KR,135651.28205128203,39
35098,1885,Niven,1,,CN,5470.8837209302319,43
35135,675,Dixie,1,,RU,31934.860465116282,43
42046,1524,Renaud,1,,PH,203.72549019607843,51
23580,1418,Waverly,1,,ET,410651.36363636365,44
29282,1542,Nonah,2,,IL,239850.0,41
19698,895,Tammara,2,,CN,109218.94736842104,38
20018,1252,Clayborne,2,,CN,139514.55319148937,47
28754,709,Gabi,2,,AR,160232.55319148937,47
12691,1225,Leelah,2,,PH,14063.304347826086,46
28100,1152,Irina,2,,CO,385117.52380952379,42
13869,924,Ozzie,2,,BA,340300.0,35
38393,797,Aviva,1,,RU,478.04878048780489,41
26120,1354,Lay,2,10,PT,443577.30232558138,43
27749,1513,Sonni,1,,BR,900.0,28
35300,664,Jonie,2,,PH,81119.368421052641,38
40777,1179,Dimitry,1,,RU,339800.0,36
35787,1366,Wilie,2,,RU,17662.723404255317,47
31886,683,Dill,2,,BR,177320.0,44
37538,1190,Margi,2,CN,ES,9639.6585365853643,41
37767,1186,Sigfried,1,,CN,15611.372549019608,
39036,1196,Maureen,1,,CL,339600.0,33
34152,1215,Sioux,1,B8,FR,17217.558139534885,43
11750,1221,Fonz,1,GRO,MX,8072.8723404255325,47
26707,1146,Lucio,1,,CZ,312758.66666666663,42
3363,1359,Benjamen,3,,CZ,85.304347826086939,46
11887,1431,Drona,1,,HN,339200.0,
1956,1301,Hobie,1,,NG,82.530612244897966,49
20463,709,Gelya,2,,MG,225528.34782608695,46
11479,789,Carr,2,,CN,769.13043478260875,46
37527,1681,Lisbeth,2,,ET,21248.0,38
31237,1495,Maxie,2,,AF,235254.27450980392,51
43265,1297,Cathryn,2,,MN,339400.0,33
25521,1028,Korella,2,,ID,600.0,36
38048,1179,Karen,2,,BR,339300.0,34
6064,1011,Tedie,3,,BR,31.56818181818182,44
10457,1531,Ferd,2,,PL,3588.4883720930229,43
26320,1403,Elle,1,,PL,0.0,35
14820,953,Tori,2,,CO,14231.066666666666,45
25550,1092,Bryanty,2,,ID,340900.0,36
31147,1280,Angus,1,,MT,340800.0,33
31134,1027,Standford,1,,BR,128673.64102564102,39
33596,1236,Cecily,2,,CN,106386.58536585365,41
31374,1445,Ninetta,3,,TH,128454.0,50
7400,1213,Jordan,2,,VE,111.34883720930233,43
29822,1141,Malanie,1,,CN,340800.0,29
43973,1362,Sigvard,1,,CO,210.29999999999998,40
32106,651,Ernesto,1,13,PT,137886.66666666666,45
29735,1235,Chevy,1,,BJ,295347.61904761905,42
23702,1103,Karita,1,,CZ,397163.04761904763,42
597,1377,Zacharia,1,,CL,21.279069767441861,43
32036,1576,Daryn,2,,CO,137660.08695652173,46
17590,1034,Noreen,2,,PE,237547.82608695651,46
21232,748,Dunn,2,,PE,272940.0,39
24555,1071,Augusta,1,TX,US,567202.44444444438,36
29493,1252,Barn,1,,SO,340500.0,34
10974,1095,Eleonore,1,,CN,2616.5853658536589,41
19564,1041,Breena,1,15,PT,90792.0,50
25566,924,Marlie,1,,BR,600.0,
36389,1375,Tamas,1,D,SE,340400.0,35
15763,442,Dionis,2,,CN,340700.0,35
8336,1527,Giselle,2,,BR,196.46666666666667,45
9134,1173,Brynne,1,,CL,339700.0,27
46655,1295,Tandy,1,,ID,63.89473684210526,38
31112,1293,Berton,2,,CN,142114.86486486485,37
10025,880,Merrile,2,,PL,339200.0,33
6939,1025,Fran,1,,CN,89.853658536585371,41
16310,1258,Alwin,1,,CN,129183.41463414633,41
28672,1084,Pryce,2,,BR,405377.56097560975,41
20956,844,Ariella,0,,CL,340900.0,36
30504,1967,Melony,1,,CN,209346.0,42
18271,1314,Thatch,2,,CN,72887.692307692312,39
38960,1256,Nikkie,1,,GT,2148.3243243243242,37
13535,1697,Mahalia,2,MD,ES,9080.4878048780483,41
17614,1271,Madelaine,1,GA,US,340600.0,28
46623,895,Corilla,1,2,PT,123.41463414634147,41
19927,993,Valina,1,,PL,328448.8421052632,38
28669,1420,Arturo,1,,CO,344887.68292682926,41
39032,1519,Rik,2,,ID,719.44186046511629,43
7341,1369,Bessy,1,,CN,134.41860465116281,43
33336,884,Langston,1,,BR,44611.875,48
10600,1158,Olly,2,,TZ,421.38,50
29283,1909,Pat,1,,ID,310285.51111111109,45
22347,1004,Toinette,2,,ID,247019.02222222224,45
41718,1018,Wendell,2,,RU,573.40540540540542,37
14074,1734,Ty,1,,BR,339800.0,27
16766,1345,Silvio,2,,IQ,47784.816326530614,49
35640,1406,Donica,2,B5,FR,18815.94,50
41213,1613,Joleen,1,,ID,1163.1176470588234,51
8867,1619,Claire,2,,CN,659.34000000000015,50
32544,1260,Nance,1,A8,FR,113081.0731707317,41
4873,1164,Aksel,2,,CO,148.0,42
33690,804,Obadiah,1,,AR,340400.0,35
24655,839,Kristos,2,,VN,200.0,33
34028,745,Gladi,1,,ID,340500.0,36
44125,913,Erinn,1,,HR,101.14285714285714,42
12843,1678,Dahlia,2,,CN,340200.0,28
30348,1446,Merrie,2,,ET,91518.769230769234,39
22660,1216,Burton,1,OAX,MX,138009.51219512196,41
21107,615,Cedric,1,,CN,249489.58333333334,48
9836,1410,Edy,2,,CN,1731.0243902439024,41
27873,1228,Nobe,1,,CN,499375.38461538462,39
28389,1403,Julieta,0,,ID,404365.09090909094,44
35447,1647,Bank,1,,BR,42669.306122448979,49
7540,1156,Mickie,2,VER,MX,270.85714285714283,42
29403,1063,Gisela,2,19,NO,131726.93333333332,45
3942,1038,Owen,1,,GA,60.473684210526315,38
25196,815,Miran,2,15,PT,386509.57894736843,38
12163,1499,Filippo,2,,AL,8860.8627450980384,51
22454,1312,Winifred,3,,AZ,266952.73469387752,49
13295,936,Wayne,1,,PH,6645.7317073170725,41
39373,1577,Raynor,2,K,SE,467.92682926829264,41
15272,1074,Meredithe,2,,JP,30660.0,48
29476,1326,Ebba,2,B8,FR,350729.28947368421,38
33490,1757,Lesley,1,,CN,76932.631578947359,38
35657,984,Pennie,1,,UA,32767.466666666667,45
40583,1582,Pebrook,1,,PE,1605.2666666666669,45
40924,796,Jarrid,2,AB,CA,35.793103448275865,58
16666,770,Ambrose,1,DC,US,70778.046511627908,43
25508,1301,Arlen,2,,GR,543268.46511627908,43
23163,1112,Aguste,0,,XK,402741.42857142852,42
40882,1058,Casandra,1,,KI,4206.086956521739,46
3194,774,Mikel,2,,CN,156.07894736842104,38
41404,1202,El,1,,KR,956.19999999999993,40
33548,1269,Daffy,2,,BY,84520.421052631573,38
26641,900,Rip,1,,CN,575705.02564102563,39
17159,1398,Donnie,1,,ID,340000.0,33
12416,900,Douglas,2,,ID,16021.8,40
30697,1219,Tallie,1,,BR,220607.19999999998,40
9988,1145,Blythe,2,,AR,5869.9487179487178,39
38233,1012,Carolyn,2,,ID,677.860465116279,43
24783,1319,Adore,1,,ID,282397.5,48
37895,1210,Axel,1,NY,US,15584.594594594595,37
29287,1048,Mill,2,,CN,186007.59183673467,49
35089,1048,Henka,1,,RU,29722.448979591838,49
7008,808,Noelani,1,,PH,339300.0,33
38086,1603,Doralia,2,,NE,5810.282608695652,46
16296,1252,Agatha,2,11,NL,50587.777777777781,54
22518,1495,Hercule,2,,MA,401155.918367347,49
11499,1150,Cecilia,2,,CN,19217.297297297297,37
5486,1356,Eliot,1,,PL,27.414634146341463,41
10037,609,Silvie,1,B3,FR,982.43478260869551,46
13029,1202,Brenn,2,,BR,11663.461538461539,39
29388,1110,Terrance,1,,ID,175725.0,56
16185,1254,Kendal,2,,PH,35024.0,43
44049,1238,Emmott,1,,NG,69.512195121951223,41
25868,1325,Ellissa,0,Z,SE,375298.66666666669,45
15973,1514,Honoria,2,,RU,340600.0,32
22455,1424,Laurel,1,,SI,598128.0,40
34134,1742,Ximenez,1,,CN,62671.714285714283,42
28561,1128,Rafe,1,,PS,478436.8421052632,38
25750,1476,Kendal,1,,JP,426748.63636363635,44
43067,1502,Yasmeen,2,,RU,339600.0,25
19246,1286,Palm,1,,CN,83972.461538461546,39
14617,1328,Kienan,2,,UA,56782.340425531918,47
25758,664,Tammie,2,,NG,520704.0,42
16720,1111,Mallissa,1,,BR,67562.0,54
20152,1294,Mercedes,2,,CR,177894.1276595745,47
18698,1201,Ronda,1,,CN,137639.07692307691,39
10692,1050,Powell,1,,PH,339200.0,32
26241,1134,Garland,1,,HT,600.0,35
23030,1567,Merilyn,2,,BY,410645.45454545453,44
17166,1316,Josee,1,E,SE,121512.0,38
47882,985,Colette,1,,NZ,60.285714285714285,42
37241,1616,Fionna,1,,CN,8035.5555555555557,45
43698,1444,Bryanty,1,,CN,339100.0,31
6890,1355,Clarance,2,,RU,339800.0,35
16170,1298,Tyson,1,,LV,30783.214285714283,42
32298,1207,Alexis,2,,RU,135221.76,50
18040,369,Stanfield,2,,CN,93140.571428571435,42
40424,1287,Lorne,2,,CI,335.83333333333337,48
14424,1083,Merle,1,NC,US,15860.425531914894,47
19337,1007,Iolanthe,2,,CN,158270.04545454544,44
20138,1368,Christiane,1,,RU,340400.0,35
